"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서울특별시 강북구 미아동 794-4",1,서울특별시 강북구 삼양로64길 45,서울특별시 강북구 미아동 794-4,37.62849161,127.0200028,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2697",1,서울특별시 강북구 삼양로64길 2-21,서울특별시 강북구 미아동 791-2697,37.62822026,127.0198527,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-275",1,서울특별시 강북구 삼양로64가길 4-7,서울특별시 강북구 미아동 791-275,37.62817726,127.0194534,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 793-8",1,서울특별시 강북구 삼양로68길26-1,서울특별시 강북구 미아동 793-8,37.62855068,127.0196618,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 793-19",1,서울특별시 강북구 삼양로68길20,서울특별시 강북구 미아동 793-19,37.62842743,127.0191009,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 794-1",1,서울특별시 강북구 삼양로68길 36,서울특별시 강북구 미아동 794-1,37.62864712,127.0199769,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-396",1,서울특별시 강북구 상양로60가길 11-3,서울특별시 강북구 미아동 791-396,37.6272696,127.0189186,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-387",1,서울특별시 강북구 삼양로60가길 11-8,서울특별시 강북구 미아동 791-387,37.62725262,127.0186032,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2370",1,서울특별시 강북구 삼양로60가길 15-7,서울특별시 강북구 미아동 791-2370,37.62733272,127.018579,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-386",1,서울특별시 강북구 삼양로60가길 15-3,서울특별시 강북구 미아동 791-386,37.62731665,127.0187807,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-380",1,서울특별시 강북구 삼양로60가길 12-2,서울특별시 강북구 미아동 791-380,37.6273601,127.0192075,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-404",1,서울특별시 강북구 삼양로60가길 60,서울특별시 강북구 미아동 791-404,37.62716972,127.0192515,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-404",1,서울특별시 강북구 삼양로60가길 60,서울특별시 강북구 미아동 791-404,37.62716972,127.0192515,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-407",1,서울특별시 강북구 삼양로60가길 10-6,서울특별시 강북구 미아동 791-407,37.62727754,127.0194175,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-403",1,서울특별시 강북구 삼양로64길 20-10,서울특별시 강북구 미아동 791-403,37.62739774,127.0193583,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-381",1,서울특별시 강북구 삼양로60가길 16,서울특별시 강북구 미아동 791-381,37.62746275,127.0190616,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-364",1,서울특별시 강북구 삼양로64길 8,서울특별시 강북구 미아동 791-364,37.62744696,127.0185923,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-422",1,서울특별시 강북구 삼양로64길 30,서울특별시 강북구 미아동 791-422,37.62785636,127.019787,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-388",1,서울특별시 강북구 삼양로62길 7,서울특별시 강북구 미아동 791-388,37.62713621,127.0186395,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-475",1,서울특별시 강북구 삼양로58길 33-10,서울특별시 강북구 미아동 791-475,37.62701872,127.0202602,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-350",1,서울특별시 강북구 삼양로268,서울특별시 강북구 미아동 791-350,37.62734077,127.0183671,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2837",1,서울특별시 강북구 삼양로58길4-15,서울특별시 강북구 미아동 791-2837,37.62681685,127.0205352,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-41",1,서울특별시 강북구 도봉로53가길 17-16,서울특별시 강북구 미아동 233-41,37.62729743,127.0210689,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-39",1,서울특별시 강북구 도봉로53가길 17-6,서울특별시 강북구 미아동 233-39,37.62735966,127.0212357,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-43",1,서울특별시 강북구 도봉로53가길 17-14,서울특별시 강북구 미아동 233-43,37.62739456,127.0210811,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-22",1,서울특별시 강북구 도봉로53가길 17,서울특별시 강북구 미아동 233-22,37.62721611,127.0213551,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-488",1,서울특별시 강북구 도봉로53가길 17-18,서울특별시 강북구 미아동 791-488,37.62736828,127.0209206,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-483",1,서울특별시 강북구 도봉로53가길 17-22,서울특별시 강북구 미아동 791-483,37.62726416,127.0207157,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-480",1,서울특별시 강북구 도봉로53가길 17-26,서울특별시 강북구 미아동 791-480,37.62725283,127.0206126,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2351",1,서울특별시 강북구 삼양로58나길 8,서울특별시 강북구 미아동 791-2351,37.62701433,127.0206561,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2351",1,서울특별시 강북구 삼양로58나길 8,서울특별시 강북구 미아동 791-2351,37.62701433,127.0206561,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-491",1,서울특별시 강북구 도봉로53가길 11-20,서울특별시 강북구 미아동 791-491,37.62708574,127.020887,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 239-4",1,서울특별시 강북구 도봉61길 93,서울특별시 강북구 미아동 239-4,37.6286301,127.0204385,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-53",1,서울특별시 강북구 도봉53가길 29,서울특별시 강북구 미아동 233-53,37.62768652,127.0213418,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 239-28",1,서울특별시 강북구 도봉61길 89,서울특별시 강북구 미아동 239-28,37.62836547,127.0205447,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 239-6",1,서울특별시 강북구 도봉61길 89-4,서울특별시 강북구 미아동 239-6,37.62858102,127.0203223,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-480",1,서울특별시 강북구 도봉로53가길 17-28,서울특별시 강북구 미아동 791-480,37.627235,127.0205582,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 239-2",1,서울특별시 강북구 삼양로68길 40,서울특별시 강북구 미아동 239-2,37.6287377,127.0203504,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 233-58",1,서울특별시 강북구 도봉로 61길 69-5,서울특별시 강북구 미아동 233-58,37.62777484,127.0212407,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2464",1,서울특별시 강북구 삼양로64길 38,서울특별시 강북구 미아동 791-2464,37.62811344,127.0201626,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 862-6",1,서울특별시 강북구 솔매로31길 17-3,서울특별시 강북구 미아동 862-6,37.62556409,127.0207049,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 862-47",1,서울특별시 강북구 솔매로31길 9-3,서울특별시 강북구 미아동 862-47,37.62519682,127.0208824,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 862-11",1,서울특별시 강북구 솔매로 73-0,서울특별시 강북구 미아동 862-11,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 862-11",1,서울특별시 강북구 솔매로 73-0,서울특별시 강북구 미아동 862-11,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 862-159",1,서울특별시 강북구 솔매로 73-6,서울특별시 강북구 미아동 862-159,37.62518028,127.020629,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-131",1,서울특별시 강북구 솔매로 73-19,서울특별시 강북구 미아동 762-131,37.62533927,127.0203207,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-65",1,서울특별시 강북구 솔매로 69-4,서울특별시 강북구 미아동 762-65,37.62503559,127.0200963,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-82",1,서울특별시 강북구 솔매로 69-14,서울특별시 강북구 미아동 762-82,37.625202,127.020105,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-24",1,서울특별시 강북구 솔매로 65-1,서울특별시 강북구 미아동 762-24,37.62504112,127.0193539,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-23",1,서울특별시 강북구 솔매로 65-7,서울특별시 강북구 미아동 762-23,37.6252041,127.0193752,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-25",1,서울특별시 강북구 솔매로 65-5,서울특별시 강북구 미아동 762-25,37.62512788,127.0193759,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-22",1,서울특별시 강북구 솔매로 65-12,서울특별시 강북구 미아동 762-22,37.62524928,127.0196987,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-48",1,서울특별시 강북구 솔매로31길 9,서울특별시 강북구 미아동 762-48,37.62532394,127.0209326,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-1",1,서울특별시 강북구 솔매로31길 13,서울특별시 강북구 미아동 762-1,37.62555822,127.0208122,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 226-10",1,서울특별시 강북구 솔매로35길 9,서울특별시 강북구 미아동 226-10,37.62566498,127.0218471,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 226-19",1,서울특별시 강북구 솔매로35길 13,서울특별시 강북구 미아동 226-19,37.62585347,127.0218282,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-131",1,서울특별시 강북구 솔매로 73-19,서울특별시 강북구 미아동 762-131,37.62533927,127.0203207,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 762-1",1,서울특별시 강북구 솔매로31길 13,서울특별시 강북구 미아동 762-1,37.62555822,127.0208122,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 839-70",1,서울특별시 강북구 솔샘로 219-11,서울특별시 강북구 미아동 839-70,37.62061553,127.0172174,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 838-41",1,서울특별시 강북구 솔샘로 219-4,서울특별시 강북구 미아동 838-41,37.62028043,127.0173402,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 839-71",1,서울특별시 강북구 솔샘로 219-13,서울특별시 강북구 미아동 839-71,37.62073184,127.0172323,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 839-324",1,서울특별시 강북구 솔샘로 219-18,서울특별시 강북구 미아동 839-324,37.62090616,127.0174128,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 839-340",1,서울특별시 강북구 솔샘로 219-24,서울특별시 강북구 미아동 839-340,37.62110474,127.0173868,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 839-349",1,서울특별시 강북구 솔샘로47가길 12-6,서울특별시 강북구 미아동 839-349,37.62085206,127.0177012,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-775",1,서울특별시 강북구 솔매로 31길 42,서울특별시 강북구 미아동 791-775,37.62643556,127.0199571,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-772",1,서울특별시 강북구 삼양로58길 32,서울특별시 강북구 미아동 791-772,37.62648203,127.0201119,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2653",1,서울특별시 강북구 삼양로58길 34,서울특별시 강북구 미아동 791-2653,37.62650805,127.0202068,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2353",1,서울특별시 강북구 삼양로58길 36-6,서울특별시 강북구 미아동 791-2353,37.6263896,127.0205486,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-725",1,서울특별시 강북구 삼양로58길 36-15,서울특별시 강북구 미아동 791-725,37.62632324,127.0208277,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2860",1,서울특별시 강북구 삼양로58길 36-16,서울특별시 강북구 미아동 791-2860,37.62622471,127.0206055,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-756",1,서울특별시 강북구 솔매로31길 32,서울특별시 강북구 미아동 791-756,37.62609676,127.0201621,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-756",1,서울특별시 강북구 솔매로31길 32,서울특별시 강북구 미아동 791-756,37.62609676,127.0201621,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-756",1,서울특별시 강북구 솔매로31길 32,서울특별시 강북구 미아동 791-756,37.62609676,127.0201621,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-777",1,서울특별시 강북구 솔매로31길 10,서울특별시 강북구 미아동 791-777,37.62632934,127.0199638,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-652",1,서울특별시 강북구 삼양로58길 58,서울특별시 강북구 미아동 791-652,37.62643991,127.0214019,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 266-48",1,서울특별시 강북구 솔매로35-3,서울특별시 강북구 미아동 266-48,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-734",1,서울특별시 강북구 솔매로31가길15-5,서울특별시 강북구 미아동 791-734,37.62650267,127.0210847,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2315",1,서울특별시 강북구 삼양로 35가길 19,서울특별시 강북구 미아동 791-2315,37.62106401,127.0191748,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2312",1,서울특별시 강북구 삼양로 35가길 17,서울특별시 강북구 미아동 791-2312,37.62096884,127.0192985,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2236",1,서울특별시 강북구 삼양로39길 8,서울특별시 강북구 미아동 791-2236,37.62114838,127.0200245,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2303",1,서울특별시 강북구 솔샘로47나길 6-10,서울특별시 강북구 미아동 791-2303,37.62072686,127.0191735,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2331",1,서울특별시 강북구 솔샘로47나길 6-5,서울특별시 강북구 미아동 791-2331,37.62081692,127.0188306,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2211",1,서울특별시 강북구 솔샘로47나길 14-9,서울특별시 강북구 미아동 791-2211,37.62124603,127.0190563,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2220",1,서울특별시 강북구 삼양로35가길 26,서울특별시 강북구 미아동 791-2220,37.62138341,127.0191751,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2316",1,서울특별시 강북구 솔샘로47나길 14-12,서울특별시 강북구 미아동 791-2316,37.62110422,127.0189827,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2311",1,서울특별시 강북구 솔샘로47나길 14-6,서울특별시 강북구 미아동 791-2311,37.62108415,127.0188647,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2320",2,서울특별시 강북구 솔샘로47나길 14,서울특별시 강북구 미아동 791-2320,37.62106238,127.0186237,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2269",1,서울특별시 강북구 삼양로37길 10-5,서울특별시 강북구 미아동 791-2269,37.62079161,127.0198703,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2270",1,서울특별시 강북구 삼양로37길 10-7,서울특별시 강북구 미아동 791-2270,37.62082611,127.0199167,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2256",1,서울특별시 강북구 삼양로37길 6-10,서울특별시 강북구 미아동 791-2256,37.62090064,127.019852,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2274",1,서울특별시 강북구 삼양로37길 6-3,서울특별시 강북구 미아동 791-2274,37.62090826,127.0200691,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 703-8",1,서울특별시 강북구 삼양로35길,서울특별시 강북구 미아동 703-8,37.62014338,127.0202413,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 703-107",1,서울특별시 강북구 삼양로181-9,서울특별시 강북구 미아동 703-107,37.61997652,127.0202455,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2205",1,서울특별시 강북구 삼양로35가길 34,서울특별시 강북구 미아동 791-2205,37.62138501,127.0187637,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 734-273",1,서울특별시 강북구 삼양로37길 3-10,서울특별시 강북구 미아동 734-273,37.62035186,127.0203114,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-3219",1,서울특별시 강북구 삼양로35길 16,서울특별시 강북구 미아동 791-3219,37.62041184,127.0198956,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 703-9",1,서울특별시 강북구 삼양로 181-5,서울특별시 강북구 미아동 703-9,37.61996062,127.0205018,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2296",1,서울특별시 강북구 삼양로35길 16,서울특별시 강북구 미아동 791-2296,37.62041184,127.0198956,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2288",1,서울특별시 강북구 삼양로35가길 19,서울특별시 강북구 미아동 791-2288,37.62106401,127.0191748,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2298",1,서울특별시 강북구 삼양로35가길 24,서울특별시 강북구 미아동 791-2298,37.62138438,127.0192848,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2300",1,서울특별시 강북구 삼양로35가길 28,서울특별시 강북구 미아동 791-2300,37.6214393,127.0190043,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2341",1,서울특별시 강북구 삼양로35가길 34,서울특별시 강북구 미아동 791-2341,37.62138501,127.0187637,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2333",1,서울특별시 강북구 솔샘로47길 8,서울특별시 강북구 미아동 791-2333,37.6208038,127.0186362,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2321",1,서울특별시 강북구 솔샘로47길 8-3,서울특별시 강북구 미아동 791-2321,37.62093453,127.0186248,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2203",1,서울특별시 강북구 삼양로35가길 30,서울특별시 강북구 미아동 791-2203,37.62142553,127.0189064,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2161",1,서울특별시 강북구 솔샘로47나길 17,서울특별시 강북구 미아동 791-2161,37.62126144,127.0184644,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2162",1,서울특별시 강북구 솔샘로47나길 23,서울특별시 강북구 미아동 791-2162,37.62139784,127.0185185,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-3517",1,서울특별시 강북구 솔샘로47나길 31,서울특별시 강북구 미아동 791-3517,37.6215344,127.0181412,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2165",1,서울특별시 강북구 솔샘로47나길 29,서울특별시 강북구 미아동 791-2165,37.62148627,127.0182587,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2338",1,서울특별시 강북구 솔샘로47나길 4,서울특별시 강북구 미아동 791-2338,37.62051864,127.0185931,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2131",1,서울특별시 강북구 솔샘로47가길 12-15,서울특별시 강북구 미아동 791-2131,37.62118013,127.0175672,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-41",1,서울특별시 강북구 삼양로41길 26,서울특별시 강북구 미아동 745-41,37.621975,127.018573,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-39",1,서울특별시 강북구 삼양로41길 24-4,서울특별시 강북구 미아동 745-39,37.6220794,127.0187357,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-55",1,서울특별시 강북구 삼양로41길 21,서울특별시 강북구 미아동 745-55,37.62182891,127.0188467,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-62",1,서울특별시 강북구 삼양로41길 19-7,서울특별시 강북구 미아동 745-62,37.62160292,127.018984,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2179",1,서울특별시 강북구 삼양로41길 19-8,서울특별시 강북구 미아동 791-2179,37.62161315,127.0187062,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-120",1,서울특별시 강북구 삼양로41길 15,서울특별시 강북구 미아동 745-120,37.6218328,127.0192785,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-31",1,서울특별시 강북구 삼양로41길 20-4,서울특별시 강북구 미아동 745-31,37.62207026,127.0190144,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-51",1,서울특별시 강북구 삼양로41길 23-10,서울특별시 강북구 미아동 745-51,37.62169668,127.0185917,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-117",2,서울특별시 강북구 삼양로41길 32,서울특별시 강북구 미아동 745-117,37.62199469,127.0182614,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2175",1,서울특별시 강북구 삼양로41길 40,서울특별시 강북구 미아동 791-2175,37.62196015,127.0178924,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-82",1,서울특별시 강북구 삼양로41길 7-5,서울특별시 강북구 미아동 745-82,37.62172635,127.0195694,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 791-2188",1,서울특별시 강북구 삼양로41길 29,서울특별시 강북구 미아동 791-2188,37.6217797,127.0183903,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 741-81",1,서울특별시 강북구 삼양로41길 7-1,서울특별시 강북구 미아동 741-81,37.62183275,127.0195933,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 760-33",1,서울특별시 강북구 삼양로49길 16,서울특별시 강북구 미아동 760-33,37.62345885,127.0179065,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 749-1",1,서울특별시 강북구 삼양로47길 5-3,서울특별시 강북구 미아동 749-1,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 776-134",1,서울특별시 강북구 삼양로49길 6,서울특별시 강북구 미아동 776-134,37.6235696,127.0183741,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 749-13",1,서울특별시 강북구 삼양로47길 3,서울특별시 강북구 미아동 749-13,37.62324941,127.018793,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 749-1",1,서울특별시 강북구 삼양로47길 5-3,서울특별시 강북구 미아동 749-1,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 749-16",1,서울특별시 강북구 삼양로47길 5-8,서울특별시 강북구 미아동 749-16,37.62278371,127.0187235,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 760-26",1,서울특별시 강북구 삼양로47길 14,서울특별시 강북구 미아동 760-26,37.62304157,127.0181443,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 747",1,서울특별시 강북구 삼양로45길 6,서울특별시 강북구 미아동 747,37.62270551,127.0192072,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 745-37",1,서울특별시 강북구 삼양로43길 19,서울특별시 강북구 미아동 745-37,37.62226248,127.018735,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 747",1,서울특별시 강북구 삼양로45길 6,서울특별시 강북구 미아동 747,37.62270551,127.0192072,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
