"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
08-계동길93,1,서울특별시 종로구 계동길 93,서울특별시 종로구 계동 67-24,37.581621,126.986733,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-계동길97-8-가,1,서울특별시 종로구 계동길 97-8,서울특별시 종로구 계동 67-22,37.581697,126.986384,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-계동길97-8-나,1,서울특별시 종로구 계동길 97-8,서울특별시 종로구 계동 67-22,37.581696,126.9863329,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-계동길98,1,서울특별시 종로구 계동길 98,서울특별시 종로구 계동 47-2,37.581718,126.9868718,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로10,1,서울특별시 종로구 북촌로 10,서울특별시 종로구 재동 84-16,37.577861,126.985825,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길13,1,서울특별시 종로구 북촌로11가길 13,서울특별시 종로구 가회동 31-16,37.582182,126.983915,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길21,1,서울특별시 종로구 북촌로11가길 21,서울특별시 종로구 가회동 31-78,37.582361,126.983669,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길21-가,1,서울특별시 종로구 북촌로11가길 21,서울특별시 종로구 가회동 31-24,37.582415,126.983814,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길24,1,서울특별시 종로구 북촌로11가길 24,서울특별시 종로구 가회동 31-4,37.5825258,126.983866,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길28,1,서울특별시 종로구 북촌로11가길 28,서울특별시 종로구 가회동 31-101,37.5826988,126.984033,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길29,1,서울특별시 종로구 북촌로11가길 29,서울특별시 종로구 가회동 31-72,37.582779,126.983923,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길29-1,1,서울특별시 종로구 북촌로11가길 29-1,서울특별시 종로구 가회동 31-73,37.582742,126.983836,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길31,1,서울특별시 종로구 북촌로11가길 31,서울특별시 종로구 가회동 31-99,37.582946,126.983853,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길34-11,1,서울특별시 종로구 북촌로11가길 34-11,서울특별시 종로구 가회동 31-61,37.583298,126.984018,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길34-4,1,서울특별시 종로구 북촌로11가길 34-4,서울특별시 종로구 가회동 31-2,37.582999,126.984119,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길40,1,서울특별시 종로구 북촌로11가길 40,서울특별시 종로구 가회동 31-57,37.583258,126.9838509,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길43,1,서울특별시 종로구 북촌로11가길 43,서울특별시 종로구 가회동 31-1,37.583506,126.983661,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길43-가,1,서울특별시 종로구 북촌로11가길 43,서울특별시 종로구 가회동 31-55,37.583358,126.983683,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길49,1,서울특별시 종로구 북촌로11가길 49,서울특별시 종로구 가회동 31-1,37.583552,126.983873,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길5,1,서울특별시 종로구 북촌로11가길 5,서울특별시 종로구 가회동 31-78,37.582184,126.984278,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길6,1,서울특별시 종로구 북촌로11가길 6,서울특별시 종로구 가회동 31-12,37.5820632,126.9843482,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길8-2,1,서울특별시 종로구 북촌로11가길 8-2,서울특별시 종로구 가회동 31-11,37.5822681525,126.984334,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11가길8-6,1,서울특별시 종로구 북촌로11가길 8-6,서울특별시 종로구 가회동 31-121,37.582419,126.984407,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길1,1,서울특별시 종로구 북촌로11길 1,서울특별시 종로구 가회동 64-1,37.581418,126.984831,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길102-3,1,서울특별시 종로구 북촌로11길 102-3,서울특별시 종로구 가회동 1-94,37.583793,126.984213,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길109,1,서울특별시 종로구 북촌로11길 109,서울특별시 종로구 가회동 1-153,37.584325,126.9842084,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길109-3-가,1,서울특별시 종로구 북촌로11길 109-3,서울특별시 종로구 가회동 1-152,37.584303,126.984561,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길109-3-나,1,서울특별시 종로구 북촌로11길 109-3,서울특별시 종로구 가회동 1-171,37.584356,126.984631,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길109-3-다,1,서울특별시 종로구 북촌로11길 109-3,서울특별시 종로구 가회동 1-152,37.584283,126.984441,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길11,1,서울특별시 종로구 북촌로11길 11,서울특별시 종로구 가회동 47-2,37.5816861,126.984428,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길112,1,서울특별시 종로구 북촌로11길 112,서울특별시 종로구 가회동 1-198,37.584144,126.9845573,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길117,1,서울특별시 종로구 북촌로11길 117,서울특별시 종로구 가회동 1-95,37.5843279,126.984646,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길13-17,1,서울특별시 종로구 북촌로11길 13-17,서울특별시 종로구 가회동 51-4,37.581481,126.984186,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길13-2,1,서울특별시 종로구 북촌로11길 13-2,서울특별시 종로구 가회동 45-2,37.581819,126.984282,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길13-6,1,서울특별시 종로구 북촌로11길 13-6,서울특별시 종로구 가회동 43-1,37.581617,126.984117,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길13-9,1,서울특별시 종로구 북촌로11길 13-9,서울특별시 종로구 가회동 48-1,37.581688,126.984317,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길17-2,1,서울특별시 종로구 북촌로11길 17-2,서울특별시 종로구 가회동 42,37.581781,126.984143,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길17-6,1,서울특별시 종로구 북촌로11길 17-6,서울특별시 종로구 가회동 43-1,37.581663,126.984025,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길17-8,1,서울특별시 종로구 북촌로11길 17-8,서울특별시 종로구 가회동 41,37.581725,126.983931,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길23,1,서울특별시 종로구 북촌로11길 23,서울특별시 종로구 가회동 39-1,37.581931,126.983958,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길33,1,서울특별시 종로구 북촌로11길 33,서울특별시 종로구 가회동 35-5,37.582325,126.983549,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길35-11,1,서울특별시 종로구 북촌로11길 35-11,서울특별시 종로구 가회동 33-25,37.582701,126.983201,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길35-20,1,서울특별시 종로구 북촌로11길 35-20,서울특별시 종로구 가회동 33-3,37.582911,126.9831853,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길35-5,1,서울특별시 종로구 북촌로11길 35-5,서울특별시 종로구 가회동 33-25,37.582347,126.983367,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길35-7,1,서울특별시 종로구 북촌로11길 35-7,서울특별시 종로구 가회동 33-25,37.582527,126.983278,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길39,1,서울특별시 종로구 북촌로11길 39,서울특별시 종로구 가회동 31-78,37.582485,126.983668,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길44,1,서울특별시 종로구 북촌로11길 44,서울특별시 종로구 가회동 31-47,37.582696,126.983644,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길52,1,서울특별시 종로구 북촌로11길 52,서울특별시 종로구 가회동 31-44,37.582996,126.983544,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길60-1,1,서울특별시 종로구 북촌로11길 60-1,서울특별시 종로구 가회동 31-65,37.583472,126.983526,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길62,1,서울특별시 종로구 북촌로11길 62,서울특별시 종로구 가회동 31-105,37.583452,126.983254,,팔각주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길82,1,서울특별시 종로구 북촌로11길 82,서울특별시 종로구 가회동 1-100,37.584388,126.983458,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길9-1,1,서울특별시 종로구 북촌로11길 9-1,서울특별시 종로구 가회동 47-1,37.581547,126.984572,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길91,1,서울특별시 종로구 북촌로11길 91,서울특별시 종로구 가회동 1-90,37.584393,126.983809,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11길98,1,서울특별시 종로구 북촌로11길 98,서울특별시 종로구 가회동 1-93,37.584072,126.983986,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길1,1,서울특별시 종로구 북촌로11나길 1,서울특별시 종로구 가회동 35-5,37.582178,126.983592,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길1-4,1,서울특별시 종로구 북촌로11나길 1-4,서울특별시 종로구 가회동 35-3,37.5820284,126.983583,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길5,1,서울특별시 종로구 북촌로11나길 5,서울특별시 종로구 가회동 35-5,37.582115,126.983309,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길8-11,1,서울특별시 종로구 북촌로11나길 8-11,서울특별시 종로구 가회동 33-38,37.5826121,126.983017,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길8-15,1,서울특별시 종로구 북촌로11나길 8-15,서울특별시 종로구 가회동 33-25,37.582767,126.983019,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길8-20,1,서울특별시 종로구 북촌로11나길 8-20,서울특별시 종로구 가회동 33-14,37.5829869,126.983048,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11나길8-3,1,서울특별시 종로구 북촌로11나길 8-3,서울특별시 종로구 가회동 33-25,37.582289,126.983188,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11라길14,1,서울특별시 종로구 북촌로11라길 14,서울특별시 종로구 가회동 31-108,37.583423,126.983099,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11라길4,1,서울특별시 종로구 북촌로11라길 4,서울특별시 종로구 가회동 31-33,37.582967,126.983309,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로11라길8,1,서울특별시 종로구 북촌로11라길 8,서울특별시 종로구 가회동 31-34,37.583038,126.983207,,팔각주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길14-가,1,서울특별시 종로구 북촌로12길 14,서울특별시 종로구 가회동 11-99,37.581943,126.985805,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길14-나,1,서울특별시 종로구 북촌로12길 14,서울특별시 종로구 가회동 11-137,37.581932,126.985877,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길19,1,서울특별시 종로구 북촌로12길 19,서울특별시 종로구 가회동 11-17,37.582207,126.985733,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길20-6,1,서울특별시 종로구 북촌로12길 20-6,서울특별시 종로구 가회동 11-22,37.582102,126.986015,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길20-7,1,서울특별시 종로구 북촌로12길 20-7,서울특별시 종로구 계동 15-30,37.582312,126.986208,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길20-8,1,서울특별시 종로구 북촌로12길 20-8,서울특별시 종로구 가회동 11-122,37.5822594,126.986088,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길21,1,서울특별시 종로구 북촌로12길 21,서울특별시 종로구 가회동 11-131,37.582371,126.985723,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길24-1,1,서울특별시 종로구 북촌로12길 24-1,서울특별시 종로구 가회동 11-92,37.582421,126.985951,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길24-10,1,서울특별시 종로구 북촌로12길 24-10,서울특별시 종로구 가회동 11-21,37.582528,126.986173,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길24-11,1,서울특별시 종로구 북촌로12길 24-11,서울특별시 종로구 가회동 11-130,37.582718,126.985994,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길24-6,1,서울특별시 종로구 북촌로12길 24-6,서울특별시 종로구 계동 15-30,37.5823495,126.986169,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길27,1,서울특별시 종로구 북촌로12길 27,서울특별시 종로구 가회동 11-15,37.582557,126.985559,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길29-1,1,서울특별시 종로구 북촌로12길 29-1,서울특별시 종로구 가회동 11-128,37.582733,126.985768,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길29-1-가,1,서울특별시 종로구 북촌로12길 29-1,서울특별시 종로구 가회동 11-32,37.582671,126.985708,,전용주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길29-5,1,서울특별시 종로구 북촌로12길 29-5,서울특별시 종로구 가회동 11-110,37.582986,126.985777,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길29-5-가,1,서울특별시 종로구 북촌로12길 29-5,서울특별시 종로구 가회동 11-31,37.582874,126.985745,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길3,1,서울특별시 종로구 북촌로12길 3,서울특별시 종로구 가회동 11-130,37.581835,126.985401,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길33,1,서울특별시 종로구 북촌로12길 33,서울특별시 종로구 가회동 11-112,37.582833,126.986012,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길35-3,1,서울특별시 종로구 북촌로12길 35-3,서울특별시 종로구 가회동 11-109,37.582982,126.985988,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길35-9,1,서울특별시 종로구 북촌로12길 35-9,서울특별시 종로구 가회동 11-109,37.583038,126.985899,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길35-9-가,1,서울특별시 종로구 북촌로12길 35-9,서울특별시 종로구 가회동 11-107,37.583048,126.985857,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길36,1,서울특별시 종로구 북촌로12길 36,서울특별시 종로구 가회동 11-75,37.5827662,126.9861482,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길46,1,서울특별시 종로구 북촌로12길 46,서울특별시 종로구 계동 14-7,37.582981,126.986414,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길5-12,1,서울특별시 종로구 북촌로12길 5-12,서울특별시 종로구 가회동 11-39,37.582313,126.985495,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길5-7,1,서울특별시 종로구 북촌로12길 5-7,서울특별시 종로구 가회동 11-41,37.582108,126.9853275,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길6,1,서울특별시 종로구 북촌로12길 6,서울특별시 종로구 가회동 11-130,37.581795,126.985483,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로12길7,1,서울특별시 종로구 북촌로12길 7,서울특별시 종로구 가회동 11-43,37.581935,126.985448,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로1길13,1,서울특별시 종로구 북촌로1길 13,서울특별시 종로구 안국동 73-1,37.577363,126.984867,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로1길9,1,서울특별시 종로구 북촌로1길 9,서울특별시 종로구 재동 83-5,37.577408,126.985213,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로20-11,1,서울특별시 종로구 북촌로 20-11,서울특별시 종로구 재동 59-4,37.578795,126.9857131,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로20-16,1,서울특별시 종로구 북촌로 20-16,서울특별시 종로구 재동 54-2,37.578814,126.985953,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로20-21,1,서울특별시 종로구 북촌로 20-21,서울특별시 종로구 재동 54-6,37.578593,126.985961,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로20-3,1,서울특별시 종로구 북촌로 20-3,서울특별시 종로구 재동 57-1,37.578567,126.985664,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로21-10,1,서울특별시 종로구 북촌로 21-10,서울특별시 종로구 재동 83,37.578698,126.984471,,전용주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로21-16,1,서울특별시 종로구 북촌로 21-16,서울특별시 종로구 재동 36,37.5788786,126.984527,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로21-8,1,서울특별시 종로구 북촌로 21-8,서울특별시 종로구 재동 83,37.578695,126.984787,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로24-4,1,서울특별시 종로구 북촌로 24-4,서울특별시 종로구 재동 59-3,37.578943,126.985471,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길10,1,서울특별시 종로구 북촌로2길 10,서울특별시 종로구 재동 84-7,37.577872,126.986314,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길14,1,서울특별시 종로구 북촌로2길 14,서울특별시 종로구 재동 84-6,37.577871,126.986402,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길14-3,1,서울특별시 종로구 북촌로2길 14-3,서울특별시 종로구 재동 84-34,37.578139,126.985783,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길5-6-가,1,서울특별시 종로구 북촌로2길 5-6,서울특별시 종로구 재동 84-22,37.578147,126.986035,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길5-6-나,1,서울특별시 종로구 북촌로2길 5-6,서울특별시 종로구 재동 84-22,37.578137,126.986037,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길6-가,1,서울특별시 종로구 북촌로2길 6,서울특별시 종로구 재동 84-23,37.577907,126.985988,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길6-나,1,서울특별시 종로구 북촌로2길 6,서울특별시 종로구 재동 84-23,37.577901,126.985998,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길7,1,서울특별시 종로구 북촌로2길 7,서울특별시 종로구 재동 84-19,37.577913,126.986151,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로2길8-3,1,서울특별시 종로구 북촌로2길 8-3,서울특별시 종로구 재동 84-10,37.5777256,126.986158,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로31-6,1,서울특별시 종로구 북촌로 31-6,서울특별시 종로구 가회동 151-1,37.579669,126.984617,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로31-9,1,서울특별시 종로구 북촌로 31-9,서울특별시 종로구 재동 2-2,37.579603,126.984363,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로33,1,서울특별시 종로구 북촌로 33,서울특별시 종로구 가회동 162-1,37.5796779,126.9848327,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로33-1,1,서울특별시 종로구 북촌로 33-1,서울특별시 종로구 가회동 163,37.5799076,126.9849345,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로35-4,1,서울특별시 종로구 북촌로 35-4,서울특별시 종로구 가회동 159,37.579872,126.984825,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로40-4,1,서울특별시 종로구 북촌로 40-4,서울특별시 종로구 가회동 201,37.580448,126.985333,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로42-4,1,서울특별시 종로구 북촌로 42-4,서울특별시 종로구 가회동 202-2,37.5805618,126.985423,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로42-9,1,서울특별시 종로구 북촌로 42-9,서울특별시 종로구 가회동 190-1,37.580539,126.985728,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로4길6-10,1,서울특별시 종로구 북촌로4길 6-10,서울특별시 종로구 재동 46-4,37.578984,126.985784,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로4길6-12,1,서울특별시 종로구 북촌로4길 6-12,서울특별시 종로구 재동 46-2,37.5790901,126.9859706,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로4길8,1,서울특별시 종로구 북촌로4길 8,서울특별시 종로구 재동 46-5,37.5791202,126.985647,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로56,1,서울특별시 종로구 북촌로 56,서울특별시 종로구 가회동 11-121,37.581755,126.985164,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로5길19-12,1,서울특별시 종로구 북촌로5길 19-12,서울특별시 종로구 재동 33,37.5789863,126.984247,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로5길19-15,1,서울특별시 종로구 북촌로5길 19-15,서울특별시 종로구 재동 32-8,37.579061,126.984256,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로5길19-23,1,서울특별시 종로구 북촌로5길 19-23,서울특별시 종로구 재동 37-2,37.578914,126.984761,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로5길19-6,1,서울특별시 종로구 북촌로5길 19-6,서울특별시 종로구 재동 32-21,37.579207,126.984053,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6-4,1,서울특별시 종로구 북촌로 6-4,서울특별시 종로구 재동 85-3,37.577454,126.986199,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6-6,1,서울특별시 종로구 북촌로 6-6,서울특별시 종로구 재동 85-1,37.5775598,126.986235,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로63-6,1,서울특별시 종로구 북촌로 63-6,서울특별시 종로구 가회동 16-15,37.582572,126.984763,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로63-7,1,서울특별시 종로구 북촌로 63-7,서울특별시 종로구 가회동 16-18,37.582535,126.984467,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로63-8,1,서울특별시 종로구 북촌로 63-8,서울특별시 종로구 가회동 17,37.582532,126.984645,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로64-4,1,서울특별시 종로구 북촌로 64-4,서울특별시 종로구 가회동 11-38,37.582468,126.985431,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로64-5,1,서울특별시 종로구 북촌로 64-5,서울특별시 종로구 가회동 11-83,37.582551,126.985412,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로67-7,1,서울특별시 종로구 북촌로 67-7,서울특별시 종로구 가회동 16-13,37.582823,126.984703,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길13-2,1,서울특별시 종로구 북촌로6길 13-2,서울특별시 종로구 가회동 210,37.580232,126.985647,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길17,1,서울특별시 종로구 북촌로6길 17,서울특별시 종로구 가회동 210-4,37.580242,126.985764,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길19,1,서울특별시 종로구 북촌로6길 19,서울특별시 종로구 가회동 218,37.580348,126.9858984,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길24,1,서울특별시 종로구 북촌로6길 24,서울특별시 종로구 계동 96-1,37.5803096,126.986138,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길25-9,1,서울특별시 종로구 북촌로6길 25-9,서울특별시 종로구 계동 79-13,37.5807637,126.986325,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길27,1,서울특별시 종로구 북촌로6길 27,서울특별시 종로구 계동 79-12,37.580386,126.986289,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길28,1,서울특별시 종로구 북촌로6길 28,서울특별시 종로구 계동 93-1,37.580326,126.986357,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길29-4,1,서울특별시 종로구 북촌로6길 29-4,서울특별시 종로구 계동 79-4,37.580445,126.986481,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길32-1-가,1,서울특별시 종로구 북촌로6길 32-1,서울특별시 종로구 계동 78-8,37.580245,126.986544,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길32-1-나,1,서울특별시 종로구 북촌로6길 32-1,서울특별시 종로구 계동 78-8,37.580237,126.986652,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길32-6,1,서울특별시 종로구 북촌로6길 32-6,서울특별시 종로구 계동 91,37.580135,126.986408,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길5,1,서울특별시 종로구 북촌로6길 5,서울특별시 종로구 가회동 210-6,37.580054,126.985349,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로6길9,1,서울특별시 종로구 북촌로6길 9,서울특별시 종로구 가회동 210-6,37.580036,126.9855271,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로75,1,서울특별시 종로구 북촌로 75,서울특별시 종로구 가회동 1-43,37.583808,126.984818,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로76,1,서울특별시 종로구 북촌로 76,서울특별시 종로구 가회동 1-166,37.583537,126.985308,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로77-10,1,서울특별시 종로구 북촌로 77-10,서울특별시 종로구 가회동 1-182,37.583692,126.984512,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로77-11,1,서울특별시 종로구 북촌로 77-11,서울특별시 종로구 가회동 1-183,37.583653,126.9845211,,건축물,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로77-8-가,1,서울특별시 종로구 북촌로 77-8,서울특별시 종로구 가회동 1-101,37.583851,126.9846071,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로77-8-나,1,서울특별시 종로구 북촌로 77-8,서울특별시 종로구 가회동 1-101,37.583849,126.984662,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로7길11-18,1,서울특별시 종로구 북촌로7길 11-18,서울특별시 종로구 가회동 120-1,37.580126,126.984294,,통신주,02-2148-3194,종로구청 도로과,2021-07-08
08-북촌로7길11-5,1,서울특별시 종로구 북촌로7길 11-5,서울특별시 종로구 가회동 135,37.580039,126.984295,,한전주,02-2148-3194,종로구청 도로과,2021-07-08
