"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
6-14-28,1,서울특별시 중구 퇴계로 341,서울특별시 중구 광희동2가 92,37.564700,127.009400,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-29,1,서울특별시 중구 퇴계로 343,서울특별시 중구 광희동2가 98-1,37.564800,127.009600,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-30,1,서울특별시 중구 퇴계로 343-4,서울특별시 중구 을지로7가 18-3,37.564900,127.010000,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-31,1,서울특별시 중구 퇴계로 343-4,서울특별시 중구 을지로7가 18-3,37.564900,127.010000,2013,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-32,1,서울특별시 중구 을지로 286-1,서울특별시 중구 을지로7가 18,37.565200,127.009800,2013,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-33,1,서울특별시 중구 을지로 290,서울특별시 중구 을지로7가 18-6,37.565100,127.010000,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-34,1,서울특별시 중구 퇴계로 343-7,서울특별시 중구 을지로7가 23-1,37.565100,127.009700,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-36,1,서울특별시 중구 퇴계로63길 18-1,서울특별시 중구 을지로7가 70,37.565100,127.008800,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-14-37,1,서울특별시 중구 퇴계로63길 22,서울특별시 중구 을지로7가 63,37.565400,127.008800,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-1,1,서울특별시 중구 장충단로 216,서울특별시 중구 광희동2가 318,37.563900,127.007300,2007,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-2,1,서울특별시 중구 장충단로 216,서울특별시 중구 광희동2가 318,37.563900,127.007300,2007,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-3,1,서울특별시 중구 퇴계로 320,서울특별시 중구 광희동2가 319,37.563900,127.007500,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-4,1,서울특별시 중구 퇴계로 322,서울특별시 중구 광희동2가 323-2,37.564000,127.007500,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-5,1,서울특별시 중구 퇴계로 326-3,서울특별시 중구 광희동2가 270,37.564000,127.008100,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-6,1,서울특별시 중구 퇴계로64길 2,서울특별시 중구 광희동2가 247-3,37.564100,127.008300,2017,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-7,1,서울특별시 중구 퇴계로64길 12,서울특별시 중구 광희동2가 275,37.563800,127.008300,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-9,1,서울특별시 중구 퇴계로62길 3-9,서울특별시 중구 광희동2가 271-2,37.563900,127.008000,2020,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-10,1,서울특별시 중구 퇴계로62길 3-4,서울특별시 중구 광희동2가 288,37.563800,127.007800,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-11,1,서울특별시 중구 퇴계로62길 11,서울특별시 중구 광희동2가 292-2,37.563600,127.007800,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-12,1,서울특별시 중구 퇴계로62길 9-4,서울특별시 중구 광희동2가 294,37.563600,127.007900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-13,1,서울특별시 중구 퇴계로62길 9-10,서울특별시 중구 광희동2가 280,37.563700,127.008200,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-14,1,서울특별시 중구 퇴계로64길 12,서울특별시 중구 광희동2가 275,37.563800,127.008300,2015,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-15,1,서울특별시 중구 퇴계로62길 9-8,서울특별시 중구 광희동2가 296,37.563600,127.008100,2017,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-16,1,서울특별시 중구 장충단로10길 34,서울특별시 중구 광희동2가 220,37.563400,127.008800,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-17,1,서울특별시 중구 장충단로10길 34-3,서울특별시 중구 광희동2가 219-1,37.563300,127.008800,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-18,1,서울특별시 중구 장충단로10길 38,서울특별시 중구 광희동2가 213-2,37.563400,127.009100,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-19,1,서울특별시 중구 장충단로10길 38-7,서울특별시 중구 광희동2가 125-4,37.563200,127.009300,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-20,1,서울특별시 중구 장충단로10길 38-8,서울특별시 중구 광희동2가 217-1,37.563100,127.009200,2020,전용주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-21,1,서울특별시 중구 장충단로8나길 11-18,서울특별시 중구 장충동1가 38-1,37.563000,127.009200,2017,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-22,1,서울특별시 중구 장충단로8길 51-23,서울특별시 중구 광희동2가 123-6,37.563100,127.009500,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-23,1,서울특별시 중구 장충단로8길 51-25,서울특별시 중구 광희동2가 124-5,37.563100,127.009600,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-24,1,서울특별시 중구 장충단로10길 50,서울특별시 중구 광희동2가 124-1,37.563200,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-25,1,서울특별시 중구 장충단로10길 50,서울특별시 중구 광희동2가 124-1,37.563200,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-26,1,서울특별시 중구 장충단로10길 48,서울특별시 중구 광희동2가 130,37.563200,127.009600,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-27,1,서울특별시 중구 장충단로10길 20,서울특별시 중구 광희동2가 277,37.563500,127.008200,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-28,1,서울특별시 중구 장충단로10길 15,서울특별시 중구 광희동2가 293-5,37.563500,127.007900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-29,1,서울특별시 중구 장충단로8가길 26,서울특별시 중구 광희동2가 303-24,37.563300,127.007800,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-31,1,서울특별시 중구 장충단로8가길 22-4,서울특별시 중구 광희동2가 303-12,37.563200,127.008000,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-32,1,서울특별시 중구 장충단로8가길 22-6,서울특별시 중구 광희동2가 303-9,37.563300,127.008100,2018,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-33,1,서울특별시 중구 장충단로8가길 22-11,서울특별시 중구 광희동2가 302-7,37.563400,127.008100,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-34,1,서울특별시 중구 장충단로8가길 22-17,서울특별시 중구 광희동2가 302-2,37.563400,127.008300,2012,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-35,1,서울특별시 중구 장충단로8가길 23,서울특별시 중구 광희동2가 303-29,37.563100,127.007600,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-36,1,서울특별시 중구 장충단로8가길 17,서울특별시 중구 광희동2가 303-30,37.562900,127.007700,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-37,1,서울특별시 중구 장충단로8가길 18-4,서울특별시 중구 광희동2가 303-16,37.562900,127.008100,2019,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-38,1,서울특별시 중구 장충단로8가길 18-8,서울특별시 중구 광희동2가 303-17,37.563000,127.008300,2019,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-39,1,서울특별시 중구 장충단로8나길 11-5,서울특별시 중구 광희동2가 303-18,37.563000,127.008400,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-40,1,서울특별시 중구 장충단로8나길 11-26,서울특별시 중구 광희동2가 217-11,37.563200,127.008800,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-41,1,서울특별시 중구 장충단로8나길 11-20,서울특별시 중구 광희동2가 217-7,37.563100,127.009100,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-42,1,서울특별시 중구 장충단로10길 11,서울특별시 중구 광희동2가 303-25,37.563400,127.007600,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-43,1,서울특별시 중구 장충단로10길 7-4,서울특별시 중구 광희동2가 309-1,37.563600,127.007600,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-44,1,서울특별시 중구 장충단로10길 3,서울특별시 중구 광희동2가 308-3,37.563500,127.007400,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-45,1,서울특별시 중구 퇴계로62길 9-11,서울특별시 중구 광희동2가 281-1,37.563800,127.008200,2019,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-46,1,서울특별시 중구 장충단로10길 38-3,서울특별시 중구 광희동2가 126,37.563300,127.009200,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-15-47,1,서울특별시 중구 장충단로10길 38-9,서울특별시 중구 광희동2가 125-3,37.563100,127.009400,2018,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-1,1,서울특별시 중구 퇴계로68길 6,서울특별시 중구 광희동2가 171,37.564200,127.009700,2007,전용주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-4,1,서울특별시 중구 퇴계로68길 12,서울특별시 중구 광희동2가 152,37.563900,127.009800,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-5,1,서울특별시 중구 퇴계로68길 18,서울특별시 중구 광희동2가 149,37.563700,127.009800,2018,통신주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-6,1,서울특별시 중구 퇴계로68길 20,서울특별시 중구 광희동2가 148,37.563600,127.009800,2018,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-7,1,서울특별시 중구 퇴계로68길 22,서울특별시 중구 광희동2가 136,37.563500,127.009800,2012,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-8,1,서울특별시 중구 퇴계로68길 24-1,서울특별시 중구 광희동2가 134-1,37.563400,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-9,1,서울특별시 중구 장충단로10길 43,서울특별시 중구 광희동2가 128,37.563400,127.009400,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-10,1,서울특별시 중구 장충단로10길 43-2,서울특별시 중구 광희동2가 133-2,37.563400,127.009600,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-11,1,서울특별시 중구 장충단로10길 43-1,서울특별시 중구 광희동2가 138,37.563500,127.009500,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-12,1,서울특별시 중구 퇴계로66길 17-19,서울특별시 중구 광희동2가 147-4,37.563600,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-13,1,서울특별시 중구 퇴계로66길 17-6,서울특별시 중구 광희동2가 139,37.563500,127.009400,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-14,1,서울특별시 중구 퇴계로66길 19,서울특별시 중구 광희동2가 142-1,37.563600,127.009100,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-15,1,서울특별시 중구 장충단로10길 35,서울특별시 중구 광희동2가 212-1,37.563500,127.008900,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-16,1,서울특별시 중구 퇴계로66길 16,서울특별시 중구 광희동2가 205-1,37.563700,127.009100,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-17,1,서울특별시 중구 퇴계로64길 5-9,서울특별시 중구 광희동2가 199,37.563800,127.008900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-18,1,서울특별시 중구 퇴계로66길 11,서울특별시 중구 광희동2가 160,37.563900,127.009300,2019,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-19,1,서울특별시 중구 퇴계로66길 9-6,서울특별시 중구 광희동2가 157-2,37.563800,127.009400,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-20,1,서울특별시 중구 퇴계로66길 9-8,서울특별시 중구 광희동2가 157-4,37.563700,127.009500,2013,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-21,1,서울특별시 중구 퇴계로66길 9-4,서울특별시 중구 광희동2가 157-1,37.563800,127.009500,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-22,1,서울특별시 중구 퇴계로66길 9-9,서울특별시 중구 광희동2가 154-2,37.564000,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-23,1,서울특별시 중구 퇴계로66길 9,서울특별시 중구 광희동2가 162,37.564000,127.009400,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-24,1,서울특별시 중구 퇴계로66길 7,서울특별시 중구 광희동2가 163-1,37.564100,127.009400,2019,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-25,1,서울특별시 중구 퇴계로66길 3-2,서울특별시 중구 광희동2가 164-1,37.564100,127.009400,2014,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-26,1,서울특별시 중구 퇴계로66길 3-8,서울특별시 중구 광희동2가 168-2,37.564100,127.009700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-27,1,서울특별시 중구 퇴계로 336-7,서울특별시 중구 광희동2가 188,37.564000,127.009000,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-28,1,서울특별시 중구 퇴계로 336-7,서울특별시 중구 광희동2가 188,37.564000,127.009000,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-29,1,서울특별시 중구 퇴계로 336-3,서울특별시 중구 광희동2가 191,37.564200,127.009000,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-30,1,서울특별시 중구 퇴계로64길 5-9,서울특별시 중구 광희동2가 199,37.563800,127.008900,2007,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-31,1,서울특별시 중구 퇴계로64길 5-3,서울특별시 중구 광희동2가 234-2,37.563900,127.008700,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-32,1,서울특별시 중구 장충단로10길 27-5,서울특별시 중구 광희동2가 229,37.563700,127.008600,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-33,1,서울특별시 중구 장충단로10길 27,서울특별시 중구 광희동2가 228,37.563600,127.008600,2018,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
6-16-34,1,서울특별시 중구 장충단로10길 27,서울특별시 중구 광희동2가 228,37.563600,127.008600,2017,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-1,1,서울특별시 중구 충무로9길 43,서울특별시 중구 을지로3가 5-12,37.566700,126.990000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-2,1,서울특별시 중구 충무로9길 41,서울특별시 중구 을지로3가 5-16,37.566700,126.990200,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-3,1,서울특별시 중구 충무로9길 35,서울특별시 중구 을지로3가 5-32,37.566700,126.990500,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-4,1,서울특별시 중구 충무로9길 27,서울특별시 중구 을지로3가 65-9,37.566700,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-5,1,서울특별시 중구 충무로9길 27,서울특별시 중구 을지로3가 65-9,37.566700,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-6,1,서울특별시 중구 을지로11길 12,서울특별시 중구 을지로3가 95-12,37.566900,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-7,1,서울특별시 중구 충무로9길 19,서울특별시 중구 을지로3가 65-13,37.566700,126.991400,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-8,1,서울특별시 중구 충무로9길 19,서울특별시 중구 을지로3가 65-13,37.566700,126.991400,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-9,1,서울특별시 중구 충무로9길 13,서울특별시 중구 을지로3가 65-17,37.566800,126.991700,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-10,1,서울특별시 중구 을지로13길 5,서울특별시 중구 을지로3가 65-3,37.566700,126.991800,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-11,1,서울특별시 중구 충무로 61,서울특별시 중구 을지로3가 118-1,37.566700,126.992300,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-12,1,서울특별시 중구 을지로13길 12,서울특별시 중구 을지로3가 104-13,37.567000,126.992000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-13,1,서울특별시 중구 충무로11길 14,서울특별시 중구 입정동 243-1,37.567400,126.991700,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-14,1,서울특별시 중구 충무로11길 19,서울특별시 중구 입정동 268-2,37.567200,126.991400,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-15,1,서울특별시 중구 충무로11길 19,서울특별시 중구 입정동 268-2,37.567200,126.991400,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-16,1,서울특별시 중구 충무로11길 24,서울특별시 중구 입정동 272-6,37.567400,126.991100,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-17,1,서울특별시 중구 을지로11길 18,서울특별시 중구 을지로3가 95-16,37.567200,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-18,1,서울특별시 중구 을지로11길 26-2,서울특별시 중구 입정동 272-8,37.567600,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-19,1,서울특별시 중구 을지로11길 26,서울특별시 중구 입정동 272-8,37.567500,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-20,1,서울특별시 중구 을지로11길 28,서울특별시 중구 입정동 263-4,37.567700,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-21,1,서울특별시 중구 을지로11길 26-2,서울특별시 중구 입정동 272-8,37.567600,126.991000,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-22,1,서울특별시 중구 을지로11길 26,서울특별시 중구 입정동 272-8,37.567500,126.991000,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-23,1,서울특별시 중구 을지로11길 26-6,서울특별시 중구 입정동 265,37.567500,126.991200,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-24,1,서울특별시 중구 충무로11길 18-5,서울특별시 중구 입정동 266-1,37.567500,126.991300,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-25,1,서울특별시 중구 을지로11길 26-3,서울특별시 중구 입정동 264-9,37.567700,126.991100,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-26,1,서울특별시 중구 충무로11길 18-4,서울특별시 중구 입정동 250,37.567500,126.991500,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-27,1,서울특별시 중구 충무로11길 20,서울특별시 중구 입정동 267,37.567400,126.991300,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-28,1,서울특별시 중구 충무로11길 14,서울특별시 중구 입정동 243-1,37.567400,126.991700,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-29,1,서울특별시 중구 을지로13길 21,서울특별시 중구 을지로3가 96-1,37.567400,126.991800,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-30,1,서울특별시 중구 을지로13길 21,서울특별시 중구 을지로3가 96-1,37.567400,126.991800,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-31,1,서울특별시 중구 충무로11길 6,서울특별시 중구 입정동 233-2,37.567500,126.992100,2016,통신주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-32,1,서울특별시 중구 충무로 67,서울특별시 중구 을지로3가 175,37.567300,126.992300,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-33,1,서울특별시 중구 충무로11길 2,서울특별시 중구 입정동 230-5,37.567500,126.992300,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-34,1,서울특별시 중구 충무로13길 7,서울특별시 중구 입정동 237,37.567700,126.991900,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-35,1,서울특별시 중구 충무로11길 6-13,서울특별시 중구 입정동 241-2,37.567600,126.991900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-36,1,서울특별시 중구 충무로 73-1,서울특별시 중구 입정동 224,37.567800,126.992300,2020,통신주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-37,1,서울특별시 중구 충무로13길 2,서울특별시 중구 입정동 225,37.567800,126.992200,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-38,1,서울특별시 중구 충무로13길 5,서울특별시 중구 입정동 236,37.567700,126.992100,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-39,1,서울특별시 중구 충무로13길 6,서울특별시 중구 입정동 220-2,37.567800,126.992000,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-40,1,서울특별시 중구 충무로13길 8,서울특별시 중구 입정동 238,37.567800,126.991900,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-41,1,서울특별시 중구 충무로13길 10,서울특별시 중구 입정동 239,37.567800,126.991800,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-42,1,서울특별시 중구 충무로13길 13,서울특별시 중구 입정동 252,37.567600,126.991600,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-43,1,서울특별시 중구 충무로13길 15,서울특별시 중구 입정동 253,37.567700,126.991500,2014,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-44,1,서울특별시 중구 청계천로 128,서울특별시 중구 입정동 218-1,37.568000,126.991700,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-45,1,서울특별시 중구 청계천로 124-3,서울특별시 중구 입정동 258-5,37.567900,126.991300,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-46,1,서울특별시 중구 을지로11길 30-8,서울특별시 중구 입정동 258-6,37.567800,126.991300,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-47,1,서울특별시 중구 청계천로 122,서울특별시 중구 입정동 260,37.568000,126.991100,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-48,1,서울특별시 중구 을지로11길 30,서울특별시 중구 입정동 263-1,37.567800,126.991000,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-49,1,서울특별시 중구 을지로11길 18,서울특별시 중구 을지로3가 95-16,37.567200,126.991000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-50,1,서울특별시 중구 을지로13길 15,서울특별시 중구 을지로3가 95-3,37.567100,126.991800,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-51,1,서울특별시 중구 충무로 63,서울특별시 중구 을지로3가 104-2,37.567000,126.992300,2017,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-52,1,서울특별시 중구 충무로 61,서울특별시 중구 을지로3가 118-1,37.566700,126.992300,2017,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-53,1,서울특별시 중구 을지로 125-2,서울특별시 중구 을지로3가 65-2,37.566500,126.991900,2017,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-54,1,서울특별시 중구 청계천로 128,서울특별시 중구 입정동 218-1,37.568000,126.991700,2018,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-55,1,서울특별시 중구 충무로11길 6-13,서울특별시 중구 입정동 241-2,37.567600,126.991900,2018,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-56,1,서울특별시 중구 충무로13길 7,서울특별시 중구 입정동 237,37.567700,126.991900,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-1-57,1,서울특별시 중구 충무로11길 6-9,서울특별시 중구 입정동 241-8,37.567600,126.991700,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-1,1,서울특별시 중구 충무로 66,서울특별시 중구 을지로3가 189-3,37.567000,126.992700,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-2,1,서울특별시 중구 충무로 68,서울특별시 중구 을지로3가 193-1,37.567200,126.992700,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-3,1,서울특별시 중구 충무로 68-6,서울특별시 중구 을지로3가 196,37.567200,126.992900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-4,1,서울특별시 중구 충무로 68-14,서울특별시 중구 을지로3가 202,37.567300,126.993100,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-5,1,서울특별시 중구 을지로15길 21,서울특별시 중구 입정동 106,37.567500,126.993400,2016,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-6,1,서울특별시 중구 충무로 68-20,서울특별시 중구 입정동 108,37.567600,126.993200,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-7,1,서울특별시 중구 충무로 68-24,서울특별시 중구 입정동 115,37.567700,126.993100,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-8,1,서울특별시 중구 충무로14길 6-8,서울특별시 중구 입정동 155,37.567700,126.993000,2012,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-9,1,서울특별시 중구 충무로14길 2-1,서울특별시 중구 입정동 161,37.567700,126.992900,2019,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-10,1,서울특별시 중구 충무로14길 2-1,서울특별시 중구 입정동 161,37.567700,126.992900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-11,1,서울특별시 중구 충무로14길 2-1,서울특별시 중구 입정동 161,37.567700,126.992900,2020,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-12,1,서울특별시 중구 충무로14길 6,서울특별시 중구 입정동 157-1,37.567800,126.992800,2010,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-22,1,서울특별시 중구 을지로15길 30,서울특별시 중구 입정동 27,37.567700,126.993700,2020,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-23,1,서울특별시 중구 을지로15길 30-6,서울특별시 중구 입정동 37,37.567700,126.993900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-24,1,서울특별시 중구 을지로15길 30-8,서울특별시 중구 입정동 41,37.567700,126.994000,2016,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-28,1,서울특별시 중구 을지로15길 22,서울특별시 중구 입정동 97-8,37.567400,126.993900,2008,한전주,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-29,1,서울특별시 중구 을지로15길 22-11,서울특별시 중구 입정동 38,37.567600,126.993900,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-30,1,서울특별시 중구 을지로15길 24,서울특별시 중구 입정동 33-3,37.567500,126.993600,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
7-2-31,1,서울특별시 중구 을지로15길 27,서울특별시 중구 입정동 111,37.567700,126.993500,2008,건축물,02-3396-6152,중구청 도로시설과,2021-03-29
